支付者UIN,使用者UIN,操作者UIN,产品名称,子产品名称,计费模式,交易类型,开始使用时间,结束使用时间,资源ID,实例名称,实例类型,配置描述,项目名称,地域,可用区,原价(元),预留实例抵扣原价(元),节省计划抵扣原价(元),折扣率,优惠后总价(元),优惠券支付(元),赠送金支付(元),分成金支付(元),现金支付(元),扩展字段1,扩展字段2,扩展字段3,扩展字段4,扩展字段5,产品编码,子产品编码,标签键:product
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 11:18:16","2024-03-13 12:28:16","njaupy","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.62100000","0.00000000","0.00000000","0.74475000","0.46248975","0.00000000","0.00000000","0.00000000","0.46248975","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 17:59:15","2024-03-26 19:59:59","njbpll","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 11:07:43","2024-03-29 15:03:58","njbpll","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.22300000","0.00000000","0.00000000","0.74475000","1.65557925","0.00000000","0.00000000","0.00000000","1.65557925","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-06 14:57:20","2024-03-06 15:21:02","njcebu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-06 11:32:56","2024-03-06 17:35:51","njcebu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.97100000","0.00000000","0.00000000","0.74475000","1.46790225","0.00000000","0.00000000","0.00000000","1.46790225","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-26 22:08:43","2024-03-26 22:18:43","njflbm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.74475000","0.06702750","0.00000000","0.00000000","0.00000000","0.06702750","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-26 22:18:43","2024-03-26 22:19:03","njflbm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 00:21:06","2024-03-19 01:05:06","njivdr","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.38700000","0.00000000","0.00000000","0.74475000","0.28821825","0.00000000","0.00000000","0.00000000","0.28821825","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 12:00:00","2024-03-01 12:00:56","njoevz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 11:45:46","2024-03-01 12:28:09","njoevz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","4.00000000","0.00000000","0.00000000","0.74475000","2.97900000","0.00000000","0.00000000","0.00000000","2.97900000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-05 13:54:12","2024-03-05 14:04:02","njprdg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.08100000","0.00000000","0.00000000","0.74475000","0.06032475","0.00000000","0.00000000","0.00000000","0.06032475","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-20 14:59:53","2024-03-20 14:59:59","njwrtg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 21:54:24","2024-03-20 15:59:53","njwrtg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.81800000","0.00000000","0.00000000","0.74475000","1.35395550","0.00000000","0.00000000","0.00000000","1.35395550","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-07 10:10:20","2024-03-07 10:25:00","njzbjr","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.12600000","0.00000000","0.00000000","0.74475000","0.09383850","0.00000000","0.00000000","0.00000000","0.09383850","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-29 13:59:50","2024-03-29 15:54:05","nkgaru","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-29 11:51:00","2024-03-29 15:53:26","nkgaru","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.59300000","0.00000000","0.00000000","0.74475000","1.18638675","0.00000000","0.00000000","0.00000000","1.18638675","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 15:50:22","2024-03-04 16:24:52","nkgrri","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.29700000","0.00000000","0.00000000","0.74475000","0.22119075","0.00000000","0.00000000","0.00000000","0.22119075","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 16:00:00","2024-03-04 17:15:14","nkgrri","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-05 12:12:13","2024-03-05 12:12:53","nkmdpd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-05 10:34:43","2024-03-05 12:12:13","nkmdpd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.72000000","0.00000000","0.00000000","0.74475000","0.53622000","0.00000000","0.00000000","0.00000000","0.53622000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-05 10:31:33","2024-03-05 13:15:03","nkqooa","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.84600000","0.00000000","0.00000000","0.74475000","0.63005850","0.00000000","0.00000000","0.00000000","0.63005850","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-03 17:28:59","2024-03-03 18:17:59","nktwdg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","4.80000000","0.00000000","0.00000000","0.74475000","3.57480000","0.00000000","0.00000000","0.00000000","3.57480000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-26 14:17:12","2024-03-26 14:54:03","nktwzn","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.32400000","0.00000000","0.00000000","0.74475000","0.24129900","0.00000000","0.00000000","0.00000000","0.24129900","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 16:28:06","2024-03-22 11:35:46","nkuchj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.77400000","0.00000000","0.00000000","0.74475000","0.57643650","0.00000000","0.00000000","0.00000000","0.57643650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 10:59:06","2024-03-22 10:59:59","nkuchj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 10:42:59","2024-03-01 10:43:58","nkuglv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 10:32:59","2024-03-01 10:42:59","nkuglv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.00000000","0.00000000","0.00000000","0.74475000","0.74475000","0.00000000","0.00000000","0.00000000","0.74475000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 19:50:24","2024-03-13 20:43:14","nkxgla","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.45900000","0.00000000","0.00000000","0.74475000","0.34184025","0.00000000","0.00000000","0.00000000","0.34184025","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 20:00:00","2024-03-13 20:00:24","nkxgla","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-13 00:00:00","2024-03-13 01:00:36","nkybrd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-12 23:24:34","2024-03-13 03:15:06","nkybrd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.98100000","0.00000000","0.00000000","0.74475000","0.73059975","0.00000000","0.00000000","0.00000000","0.73059975","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-09 19:00:00","2024-03-09 19:00:53","nkylzx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-09 18:50:53","2024-03-09 19:07:03","nkylzx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.74475000","0.10054125","0.00000000","0.00000000","0.00000000","0.10054125","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-23 14:55:38","2024-03-24 11:48:59","nlcerp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.27000000","0.00000000","0.00000000","0.74475000","0.20108250","0.00000000","0.00000000","0.00000000","0.20108250","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-17 00:24:53","2024-03-18 00:05:09","nldncr","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.15200000","0.00000000","0.00000000","0.74475000","0.85795200","0.00000000","0.00000000","0.00000000","0.85795200","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-08 19:00:00","2024-03-08 19:00:56","nlgeio","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-07 08:37:19","2024-03-08 19:02:56","nlgeio","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.97200000","0.00000000","0.00000000","0.74475000","0.72389700","0.00000000","0.00000000","0.00000000","0.72389700","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-12 11:34:20","2024-03-15 07:21:59","nljsck","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.29700000","0.00000000","0.00000000","0.74475000","0.22119075","0.00000000","0.00000000","0.00000000","0.22119075","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 12:38:08","2024-03-14 12:38:59","nljsck","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-23 11:59:33","2024-03-23 17:00:01","nljsmx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-23 11:39:33","2024-03-23 16:59:59","nljsmx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.49400000","0.00000000","0.00000000","0.74475000","1.11265650","0.00000000","0.00000000","0.00000000","1.11265650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-07 16:37:36","2024-03-07 17:11:55","nlnaxb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.21600000","0.00000000","0.00000000","0.74475000","0.16086600","0.00000000","0.00000000","0.00000000","0.16086600","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-22 22:37:36","2024-03-22 22:51:06","nlnsuq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.74475000","0.08713575","0.00000000","0.00000000","0.00000000","0.08713575","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-03 15:06:53","2024-03-03 15:43:03","nloinl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","3.60000000","0.00000000","0.00000000","0.74475000","2.68110000","0.00000000","0.00000000","0.00000000","2.68110000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 08:59:33","2024-03-14 20:27:05","nlruzs","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 08:19:33","2024-03-18 22:57:04","nlruzs","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","6.36300000","0.00000000","0.00000000","0.74475000","4.73884425","0.00000000","0.00000000","0.00000000","4.73884425","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 13:31:18","2024-03-14 15:11:01","nltnoy","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.81000000","0.00000000","0.00000000","0.74475000","0.60324750","0.00000000","0.00000000","0.00000000","0.60324750","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-07 00:29:26","2024-03-07 00:50:56","nlwnuw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.18900000","0.00000000","0.00000000","0.74475000","0.14075775","0.00000000","0.00000000","0.00000000","0.14075775","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 11:02:29","2024-03-18 11:48:29","nlxtat","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.41400000","0.00000000","0.00000000","0.74475000","0.30832650","0.00000000","0.00000000","0.00000000","0.30832650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 10:08:06","2024-03-04 10:30:06","nmchar","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.20000000","0.00000000","0.00000000","0.74475000","1.63845000","0.00000000","0.00000000","0.00000000","1.63845000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-20 11:59:51","2024-03-20 11:59:59","nmcupw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-20 11:09:51","2024-03-21 02:20:56","nmcupw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.32300000","0.00000000","0.00000000","0.74475000","0.98530425","0.00000000","0.00000000","0.00000000","0.98530425","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 18:59:36","2024-03-11 18:59:56","nmdxej","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 18:39:36","2024-03-11 18:59:36","nmdxej","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.18000000","0.00000000","0.00000000","0.74475000","0.13405500","0.00000000","0.00000000","0.00000000","0.13405500","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-24 15:09:49","2024-03-24 15:51:58","nmebim","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.37800000","0.00000000","0.00000000","0.74475000","0.28151550","0.00000000","0.00000000","0.00000000","0.28151550","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-29 14:41:55","2024-03-29 15:17:25","nmeego","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.30600000","0.00000000","0.00000000","0.74475000","0.22789350","0.00000000","0.00000000","0.00000000","0.22789350","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 14:50:13","2024-03-18 15:28:13","nmfxct","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.33300000","0.00000000","0.00000000","0.74475000","0.24800175","0.00000000","0.00000000","0.00000000","0.24800175","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-18 15:00:00","2024-03-18 15:00:13","nmfxct","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-07 17:08:36","2024-03-07 17:53:06","nmncxw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.39600000","0.00000000","0.00000000","0.74475000","0.29492100","0.00000000","0.00000000","0.00000000","0.29492100","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 17:21:46","2024-03-12 14:28:21","nmpfqh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.49400000","0.00000000","0.00000000","0.74475000","1.11265650","0.00000000","0.00000000","0.00000000","1.11265650","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-11 18:44:26","2024-03-11 18:45:06","nmpfqh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-19 16:57:03","2024-03-19 17:13:03","nmpndx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.74475000","0.10054125","0.00000000","0.00000000","0.00000000","0.10054125","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 15:29:54","2024-03-01 22:00:56","nmsiol","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 14:35:17","2024-03-02 09:32:59","nmsiol","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","12.80000000","0.00000000","0.00000000","0.74475000","9.53280000","0.00000000","0.00000000","0.00000000","9.53280000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 09:00:00","2024-03-08 19:55:46","nmxmoc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","7.52000000","0.00000000","0.00000000","0.74475000","5.60052000","0.00000000","0.00000000","0.00000000","5.60052000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-04 08:59:22","2024-03-08 19:56:06","nmxmoc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-27 20:47:30","2024-03-29 16:07:02","nnfytz","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.54800000","0.00000000","0.00000000","0.74475000","1.15287300","0.00000000","0.00000000","0.00000000","1.15287300","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 10:38:39","2024-03-01 10:43:49","nniuyg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.50000000","0.00000000","0.00000000","0.74475000","0.37237500","0.00000000","0.00000000","0.00000000","0.37237500","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-14 15:43:41","2024-03-15 16:40:10","nnrenj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.35000000","0.00000000","0.00000000","0.74475000","1.00541250","0.00000000","0.00000000","0.00000000","1.00541250","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-01 11:37:57","2024-03-01 11:52:57","nntxmd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.50000000","0.00000000","0.00000000","0.74475000","1.11712500","0.00000000","0.00000000","0.00000000","1.11712500","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-03-21 09:51:32","2024-03-21 10:08:52","nnykbs","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.14400000","0.00000000","0.00000000","0.74475000","0.10724400","0.00000000","0.00000000","0.00000000","0.10724400","","","","","","p_012054","sp_012054_standard","-"
