支付者UIN,使用者UIN,操作者UIN,产品名称,子产品名称,计费模式,交易类型,开始使用时间,结束使用时间,资源ID,实例名称,实例类型,配置描述,项目名称,地域,可用区,原价(元),预留实例抵扣原价(元),节省计划抵扣原价(元),折扣率,优惠后总价(元),优惠券支付(元),赠送金支付(元),分成金支付(元),现金支付(元),扩展字段1,扩展字段2,扩展字段3,扩展字段4,扩展字段5,产品编码,子产品编码,标签键:product
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 16:33:49","2024-04-23 14:59:59","lzzswx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 11:53:25","2024-04-23 17:40:08","lzzswx","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.58900000","0.00000000","0.00000000","0.71660500","4.00510545","0.00000000","3.52784650","0.00000000","0.47725895","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 22:35:20","2024-04-01 22:51:01","magrfp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.00000000","0.00000000","0.09674168","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 10:22:58","2024-04-17 10:38:57","magxnw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.09674168","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 14:20:45","2024-04-09 14:43:05","maivfq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.19800000","0.00000000","0.00000000","0.71660500","0.14188779","0.00000000","0.00000000","0.00000000","0.14188779","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 12:37:55","2024-04-09 12:50:55","majxak","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.11700000","0.00000000","0.00000000","0.71660500","0.08384279","0.00000000","0.00000000","0.00000000","0.08384279","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 16:57:40","2024-04-02 10:15:12","makeuf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.41400000","0.00000000","0.00000000","0.71660500","0.29667448","0.00000000","0.00000000","0.00000000","0.29667448","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 10:15:12","2024-04-02 10:16:02","makeuf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 16:13:05","2024-04-10 16:13:15","maoonk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 15:33:05","2024-04-10 16:13:05","maoonk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.35100000","0.00000000","0.00000000","0.71660500","0.25152836","0.00000000","0.00000000","0.00000000","0.25152836","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 18:07:30","2024-04-03 18:44:10","maprwp","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.32400000","0.00000000","0.00000000","0.71660500","0.23218002","0.00000000","0.00000000","0.00000000","0.23218002","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-19 17:15:38","2024-04-19 17:30:58","maqhdl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.09674168","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 17:07:31","2024-04-22 17:08:01","masdqj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 14:41:55","2024-04-22 17:55:15","masdqj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.34100000","0.00000000","0.00000000","0.71660500","0.96096733","0.00000000","0.96096733","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 11:17:39","2024-04-15 11:28:58","maszrh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.00000000","0.00000000","0.07094390","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 22:10:35","2024-04-01 22:25:55","mbngta","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.00000000","0.00000000","0.09674168","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 00:54:31","2024-04-04 21:01:00","mcdnog","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.80000000","0.00000000","0.00000000","0.71660500","1.28988903","0.00000000","0.00000000","0.00000000","1.28988903","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 01:04:31","2024-04-04 18:59:59","mcdnog","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-21 16:56:55","2024-04-21 17:20:05","mcfafg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.19800000","0.00000000","0.00000000","0.71660500","0.14188780","0.00000000","0.14188780","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 13:02:43","2024-04-01 13:46:33","mcidgb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.38700000","0.00000000","0.00000000","0.71660500","0.27732614","0.00000000","0.00000000","0.00000000","0.27732614","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 14:51:30","2024-04-09 15:18:10","mclsms","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.22500000","0.00000000","0.00000000","0.71660500","0.16123613","0.00000000","0.00000000","0.00000000","0.16123613","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 16:27:38","2024-04-16 15:38:47","mcnvya","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","3.44700000","0.00000000","0.00000000","0.71660500","2.47013748","0.00000000","0.00000000","0.00000000","2.47013748","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-16 09:59:49","2024-04-16 15:39:27","mcnvya","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 16:41:35","2024-04-22 20:27:57","mcnwci","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.89100000","0.00000000","0.00000000","0.71660500","0.63849507","0.00000000","0.63849507","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 20:00:00","2024-04-22 20:00:28","mcnwci","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 16:43:39","2024-04-19 12:00:42","mdjyaw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 19:46:31","2024-04-19 11:59:59","mdjyaw","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.23300000","0.00000000","0.00000000","0.71660500","0.88357398","0.00000000","0.88357398","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 19:48:25","2024-04-23 20:01:05","mdlfpe","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.10800000","0.00000000","0.00000000","0.71660500","0.07739335","0.00000000","0.07739335","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 11:49:15","2024-04-04 11:49:55","mdxzbb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-04 11:39:15","2024-04-06 16:10:41","mdxzbb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.40500000","0.00000000","0.00000000","0.71660500","0.29022503","0.00000000","0.00000000","0.00000000","0.29022503","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 19:41:10","2024-04-23 12:21:53","medpzk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.90900000","0.00000000","0.00000000","0.71660500","0.65139396","0.00000000","0.65139396","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 20:51:10","2024-04-23 12:07:08","medpzk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 17:52:03","2024-04-11 18:04:03","meggsj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09900000","0.00000000","0.00000000","0.71660500","0.07094390","0.00000000","0.00000000","0.00000000","0.07094390","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-08 21:53:45","2024-04-08 22:19:05","mejhkl","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.21600000","0.00000000","0.00000000","0.71660500","0.15478669","0.00000000","0.00000000","0.00000000","0.15478669","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 17:31:20","2024-04-12 16:00:01","memsdq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 16:01:20","2024-04-12 15:59:59","memsdq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","2.77200000","0.00000000","0.00000000","0.71660500","1.98642910","0.00000000","0.00000000","0.00000000","1.98642910","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 17:48:13","2024-04-02 20:07:29","mepekt","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.84600000","0.00000000","0.00000000","0.71660500","0.60624785","0.00000000","0.00000000","0.00000000","0.60624785","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 23:57:31","2024-04-03 00:48:01","meqndq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.40500000","0.00000000","0.00000000","0.71660500","0.29022504","0.00000000","0.00000000","0.00000000","0.29022504","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-15 10:47:46","2024-04-16 10:49:58","meqyqg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.36900000","0.00000000","0.00000000","0.71660500","0.26442725","0.00000000","0.00000000","0.00000000","0.26442725","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-08 17:44:08","2024-04-08 18:59:18","meyces","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.66600000","0.00000000","0.00000000","0.71660500","0.47725894","0.00000000","0.00000000","0.00000000","0.47725894","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 23:54:52","2024-04-11 00:14:01","mfmgeg","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.16200000","0.00000000","0.00000000","0.71660500","0.11609002","0.00000000","0.00000000","0.00000000","0.11609002","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 17:00:00","2024-04-10 17:27:55","mfnkuh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.24300000","0.00000000","0.00000000","0.71660500","0.17413502","0.00000000","0.00000000","0.00000000","0.17413502","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 16:59:05","2024-04-10 16:59:59","mfnkuh","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 21:20:01","2024-04-18 22:17:00","mfsbvb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.40500000","0.00000000","0.00000000","0.71660500","0.29022504","0.00000000","0.29022504","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 22:00:00","2024-04-18 22:00:00","mfsbvb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 15:27:18","2024-04-14 21:24:00","mfuivv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.54900000","0.00000000","0.00000000","0.71660500","0.39341615","0.00000000","0.00000000","0.00000000","0.39341615","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 17:02:53","2024-04-06 17:40:13","mfvkzc","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.33300000","0.00000000","0.00000000","0.71660500","0.23862947","0.00000000","0.00000000","0.00000000","0.23862947","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-17 19:23:45","2024-04-19 00:40:37","mfvlsf","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.62000000","0.00000000","0.00000000","0.71660500","1.16090012","0.00000000","1.16090012","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 14:07:56","2024-04-22 14:27:56","mfxruv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.18000000","0.00000000","0.00000000","0.71660500","0.12898890","0.00000000","0.12898890","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-22 14:27:56","2024-04-22 14:28:06","mfxruv","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 20:01:35","2024-04-18 20:36:55","mgghyq","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.31500000","0.00000000","0.00000000","0.71660500","0.22573058","0.00000000","0.22573058","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 11:22:10","2024-04-02 11:38:00","mgnxsk","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.00000000","0.00000000","0.09674168","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 22:01:45","2024-04-06 22:11:45","mgonyu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.09000000","0.00000000","0.00000000","0.71660500","0.06449445","0.00000000","0.00000000","0.00000000","0.06449445","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-06 22:11:45","2024-04-06 22:11:55","mgonyu","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 23:03:56","2024-04-16 10:45:19","mhbvch","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.62500000","0.00000000","0.00000000","0.71660500","4.03090323","0.00000000","0.00000000","0.00000000","4.03090323","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-09 15:00:00","2024-04-09 16:00:13","mhbvch","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 10:21:58","2024-04-02 11:39:02","mhpbwb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.48600000","0.00000000","0.00000000","0.71660500","0.34827004","0.00000000","0.00000000","0.00000000","0.34827004","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-02 10:04:25","2024-04-02 10:05:05","mhpbwb","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 16:08:23","2024-04-10 16:54:03","mhprkj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.40500000","0.00000000","0.00000000","0.71660500","0.29022503","0.00000000","0.00000000","0.00000000","0.29022503","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 17:25:35","2024-04-07 17:41:05","mhpxjr","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.13500000","0.00000000","0.00000000","0.71660500","0.09674168","0.00000000","0.00000000","0.00000000","0.09674168","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 10:17:15","2024-04-23 16:18:53","mibzao","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","11.18700000","0.00000000","0.00000000","0.71660500","8.01666034","0.00000000","1.31568683","0.00000000","6.70097351","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-01 14:00:00","2024-04-22 12:12:01","mibzao","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-03 14:04:58","2024-04-03 14:40:38","mihbnm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.31500000","0.00000000","0.00000000","0.71660500","0.22573058","0.00000000","0.00000000","0.00000000","0.22573058","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 13:05:57","2024-04-11 13:04:55","mijtja","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.70100000","0.00000000","0.00000000","0.71660500","1.21894512","0.00000000","0.00000000","0.00000000","1.21894512","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-10 14:59:08","2024-04-11 12:59:59","mijtja","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 17:17:21","2024-04-23 19:54:41","mjokgj","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","1.37700000","0.00000000","0.00000000","0.71660500","0.98676510","0.00000000","0.98676510","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-23 12:06:48","2024-04-23 12:42:58","mjsqfm","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.32400000","0.00000000","0.00000000","0.71660500","0.23218002","0.00000000","0.23218002","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-11 15:00:00","2024-04-16 09:59:59","mjywmd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-07 14:14:03","2024-04-16 16:56:00","mjywmd","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","5.89500000","0.00000000","0.00000000","0.71660500","4.22438658","0.00000000","0.00000000","0.00000000","4.22438658","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 17:00:48","2024-04-18 18:35:16","mkhuap","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.43200000","0.00000000","0.00000000","0.71660500","0.30957336","0.00000000","0.30957336","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
"100011240897	","100011240897	","100031406743	","云端 IDE","云端 IDE 标准版","按量计费","按量计费小时结","2024-04-18 18:35:16","2024-04-18 18:36:06","mkhuap","","-","标准版套餐: 1 分钟","默认项目","其他地区（其他）","不分地域","0.00000000","0.00000000","0.00000000","1.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","","","","","","p_012054","sp_012054_standard","-"
